ثنا,جعفر پور,40299924103,1987-10-10,شهر سینا,گروه ساخت قطعات خودرو,
سجاد,زمانی,86190303251,2002-07-24,شهرستان مهدي,تینا سامانه,
احسان,کرمانی,49115416348,1976-08-24,شمال یلدا,توليدي گاز لوله,
رضا,علی پور,72600165461,1982-03-16,غرب اسرا,تولیدی صنعتی لنت پارس,
دانيال,کریمی,29124098153,1980-06-09,شمال محمدجواد,الياف,
امیر علی,زمانی,78904430057,2007-12-24,شهرستان عليرضا,گمرگ ایران,
آیدا,ضابطی,53331295424,1976-10-08,بندر آريا,پارس سرام,
آيلين,ملکیان,28456197790,2001-01-30,بندر علی اصغر,کالای پمپ,
نازنین زهرا,نوری,63581044752,1992-04-13,روستای نرگس,سخت آژند,
علی رضا,زارع,31557814262,1986-08-07,شمال ابوالفضل,گمرگ ایران,
مليکا,علیجانی,73104621601,1998-11-04,دهستان یوسف,فرو سيليس ايران,
رضا,محمدی,59671583547,2012-03-13,جنوب آوا,گروه فعاليتهاي پشتيباني و حمل و نقل,
محمد طاها,شمشیری,54756877837,1971-10-09,جنوب محمدامین,صنايع برق زنگان پارس,
ثنا,جعفر پور,60533773860,1993-05-18,شرق اميرمحمد,توليدي و صنعتي درخشان تهران,
کيانا,زمانی,58264439870,1974-12-14,باغات امیرحسین,موکت نگین مشهد,
باران,احمدی,61657058114,1996-03-02,باغات حدیث,ليفتراك سازي سهند,
حسام,سعیدی,61930125174,2017-05-04,غرب سبحان,سيمان داراب,
معصومه,طلوعی,33406006351,1985-10-18,باغات اميرمهدي,راه‌آهن ایران,
احسان,پویان,40360964317,1974-01-12,دهستان حنانه,سرمایه گذاری دارویی تامین,
آتنا,صنایعی,17122862089,2014-04-25,غرب اسرا,گروه شرکت های مشاوره تبلیغاتی,
دانيال,زمانی,62748492452,1981-10-24,شهرستان رها,گمرگ ایران,
یلدا,سرخوشیان,33724622114,2010-12-18,جنوب يسنا,صنايع گالوانيزه فجر سپاهان,
طاها,همدانی,18017542112,1991-01-12,استان محمدحسين,نفت ایرانول,
محمدحسين,زنجانی,23645864966,2013-11-07,روستای آرتين,الكتريك خودرو شرق,
النا,اشرفی,42899712164,2016-10-27,غرب رقيه,فرآورد ه هاي غذايي و قند پيرانشهر,
آریا,نعمتی,91763788099,2010-03-27,باغات نازنين,کشت وصنعت پیوند هراز,
متين,لاچینی,78614902494,1990-11-02,شمال نیما,صنایع پتروشیمی تخت جمشید,
نیما,کریمی,80611336214,2004-10-26,باغات یلدا,توسعه کشت ذرت,
سارا,ترکاشوند,22075891059,1990-06-03,شمال محمدیاسین,كاربراتور ايران,
امیرعباس,پویان,89038819715,2008-03-01,استان آرش,سیمان آذر آبادگان خوی,
نرگس,لاهوتی,25097064710,2011-11-14,جنوب مهدی,مجتمع ذوب و احیای روی قشم,
محمدامین,سعیدی,32316440247,1984-08-03,شمال ستایش,پویندگان راه سعادت,
فاطمه,رضا زاده,47318292725,1979-06-06,شرق ماهان,ليزينگ آريادانا,
حسین,قاضی,29362209358,2000-01-24,شهر مریم,گروه توليدات پتروشيمي,
امیررضا,پویان,52109213409,2001-08-23,شرق آوا,تولیدی و صنعتی عقاب افشان,
آتنا,تنزیلی,46108805357,1976-12-25,شمال سبحان,فراورده هاي غذايي و قند تربت جام,
مهسا,پارسا,66809836135,1994-03-19,جنوب کوثر,سرمايه گذاري اعتباري ايران,
يوسف,کمالی,87673241105,1970-10-22,شهر محمدجواد,حمل و نقل خدمات دریایی آبادان,
يوسف,گلپایگانی,66770185367,1984-11-24,جنوب باران,گمرگ ایران,
امیرمحمد,عزیزی,48637934909,2014-02-26,دهستان مهدیه,پخش هجرت,
مریم,بهرامی,81090563779,1972-03-21,شهرستان محمدحسين,تولیدی پارس نخ,
یاسین,اشرفی,20345832985,1999-06-10,شهر آرمین,كابلهاي مخابراتي شهيد قندي,
فاطمه زهرا,سمسار,27228122968,1972-05-06,باغات آرش,فنر سازی زر گلپايگان,
الناز,شبیری,64145297170,1987-04-04,شمال محمد طاها,فراورده هاي لبني پاکسار ساري,
مهدي,علی پور,56067040470,1980-02-27,استان آيلين,صنایع موکت همدان,
اسرا,نوبختی,96980867988,2010-12-18,شرق مائده,نساجي غرب,
ابوالفضل,شاکری,12077154256,2010-02-19,غرب مبین,تجارت گستران خوارزمي,
عليرضا,علی پور,23443453543,2002-07-09,دهستان محمد,صنايع شيميايي رنگين,
رقيه,سمسار,95066402264,2010-09-10,شهرستان زینب,پست بانک,
فاطمياسارينا,رسته,76569603146,1998-04-30,غرب عسل,کارخانجات ریسندگی نطنز,
حنانه,شمشیری,52398395319,1983-08-17,شهرستان امیرمهدی,آفرینه طوس,
فاطمه,رودگر,83410424368,2007-02-06,جنوب محيا,سرمايه گذاري توكا فولاد – هلدينگ,
امیرمهدی,صیادی,37648161698,2010-08-17,استان نازنين,آفا شیمی,
ستایش,ضرغامی,67951650929,2016-03-09,شرق آتنا,عايق پلاستيك,
سارا,بهرامی,49122001005,2015-04-27,شهر هستی,گمرگ ایران,
محیا,رودگر,58189579804,1990-10-14,دهستان محمدرضا,گروه كشاورزي ، دامپروري و خدمات وابسته به آن,
يوسف,پارسا,10313130042,2009-09-15,باغات ثنا,سيمان اردبيل و آهك آذرشهر,
دانیال,رسته,50734626013,1976-12-04,غرب آريا,گواه,
الناز,معین,17559790201,2010-09-09,شرق ستايش,مهندسی فرسار تجارت,
محمدپارسا,هومن,70747489054,1980-08-15,استان امیر علی,موکت نگین مشهد,
رقیه,ضرغامی,84109935333,1987-07-15,شمال سبحان,گروه بانك ها، موسسات اعتباري و ساير نهادهاي مالي,
یگانه,ضابطی,73715954769,1978-05-26,غرب آيناز,الكتريك خودرو شرق,
یاسمین,تهرانی,47392014071,1988-09-07,شمال يوسف,صنعتی صبوران پلیمر,
پریا,حریریان,64957856451,1974-10-29,شرق کوثر,اگزوز خودرو خراسان,
آرين,منصوری,10036410719,2015-09-05,غرب محیا,قاچاقچی,
اميرمهدي,ضرغامی,35376436144,2011-11-16,شهرستان محمد,مجتمع صنعتي آرتاويل تاير,
محمد طاها,عزیزی,93206833468,2003-02-03,شهر آريا,گمرگ ایران,
آیلین,قاضی,98426978616,2007-11-18,استان حلما,سرمايه گذاري آتيه دماوند,
آرین,حمیدی,53900491955,1974-10-15,باغات علی رضا,گروه كارخانه هاي توليدي نورد آلومينيوم,
كیان,علی پور,77253351846,2004-08-03,شمال زهرا,بازرگانی بین المللی استوان سپند,
محمدياسين,جعفر پور,79699856872,1976-12-05,شمال متین,صنايع شيميايي فارس,
آرتين,تهرانی,63014297409,1992-09-29,غرب حسام,گروه كاني های غير فلزي,
اسما,میردامادی,73166084351,1973-10-18,استان کوثر,قند قهستان,
حلما,روحانی,68730465780,1982-09-05,شمال زینب,صنایع پتروشیمی ایران,
عسل,معین,81704936266,2011-01-11,شهرستان اسما,پلی ران اتصال,
سوگند,معین,13392516543,2001-09-22,بندر عباس,ذوب روی اصفهان,
حسنا,شاکری,32928494126,2017-03-24,جنوب محمد طاها,پارس مولیبدن,
کيان,حسنی,27602812689,1994-04-12,استان هلیا,توسعه نفت وگاز مپنا,
اميرحسين,کرمانی,86397597220,2003-11-21,شرق محمد,گمرگ ایران,
آيناز,رضا زاده,55224137167,1999-07-25,شمال عسل,جهاد نصر سیرجان,
پارسا,صارمی,56058181347,2012-05-20,بندر مريم,قاچاقچی,
زينب,مهدیان,77285185692,1988-06-02,غرب حسین,سیمان آذر آبادگان خوی,
معصومه,معین,46972731175,1974-02-18,جنوب الينا,سرمايه گذاري صنايع پتروشيمي,
محمدرضا,محجوب,88063478429,1986-11-22,شمال سارینا,پلی ران اتصال,
احسان,دایی,58702260107,1994-02-10,دهستان عرشیا,فرش پارس,
آیدا,هومن,39025673047,1991-12-09,استان آتنا,آب معدنی دماوند,
متین,زمانی,66674963734,2000-06-07,باغات محمد,سرمايه گذاري صنعت ومعدن,
امیرمهدی,تحسینی,21873689642,2009-05-29,شرق پرهام,مهندسی و ساخت بویلر مپنا,
آیلین,یزدی,69357031195,2003-12-24,جنوب آيلين,پست بانک,
آريا,روحانی,83369517232,1993-09-25,شرق رضا,فراورده های نسوز ایران,
باران,اکبر پور,54601548855,1996-03-29,شهرستان حلما,مجتمع فولاد خراسان,
الینا,ظفری,23466272205,1974-01-29,بندر آيدا,یسکو,
امیرمهدی,لاهوتی,38730392727,2009-03-01,بندر دانیال,مگسال,
آراد,معین,75731225068,2009-07-23,استان یلدا,نساجي غرب,
حلما,تنزیلی,64000951881,1999-03-03,شهر محمدياسين,روغن نباتي پارس,
آوا,زنجانی,95405920374,2005-01-01,شهر نرگس,تولیدی و صنعتی سامد,
مهدي,فرجی,88954128465,1999-03-08,باغات ريحانه,گمرگ ایران,
النا,زارع,77525603979,1973-10-02,غرب النا,ساروج بوشهر,
زینب,رفیعی,80049450027,1990-09-28,روستای علیرضا,شيشه و گاز,
عرشیا,مهدیان,96946554655,2009-10-15,شمال اميرحسين,سیمان قشم,
آيلين,ضرغامی,48241280282,1987-02-08,بندر پریا,زمزم رشت,
ثنا,هاشمی,96066035694,1980-06-02,دهستان محمدیاسین,توسعه صنعتی بوشهر,
ساميار,معین,16952763478,1988-08-26,شرق مبين,سایپا پرس,
ماهان,یزدی,90296909646,2007-07-10,شهرستان ثنا,کشت و دام قیام اصفهان,
مهدیه,زارعی,51622123607,2009-07-04,روستای اسرا,گروه سرمايه گذاري ها,
سجاد,عبدالعلی,26859712796,1984-07-30,استان آرمین,قاچاقچی,
پرنيا,محجوب,35299251296,1991-01-09,جنوب اميرعباس,ایران گچ,
آوا,معروف,84443146384,1976-06-05,شهر حسنا,لوازم خانگی نانیوا,
سبحان,شاکری,72332254992,1994-03-03,شمال سبحان,پارس سرام,
سوگند,روحانی,18989356705,1975-05-27,بندر محدثه,لوله سازي اهواز,
يسنا,رسته,54672962975,1993-01-01,دهستان زهرا,پتروشیمی امیرکبیر,
آرمین,نامور,18940487066,1980-04-21,غرب محمدرضا,نیکان شهد بارز,
آوا,ربانی,12220390197,1996-06-20,باغات فاطمه,محورسازان ايران خودرو,
آراد,محمد پور,49521743675,2010-03-01,استان ساميار,من,
علي,حریریان,79943509155,1979-03-29,روستای كیان,گمرگ ایران,
محمد مهدی,علی پور,97441089952,2019-03-13,شمال عرشیا,تسهیل ماشین صنعت,
مهدیس,سماوات,30093758351,1990-07-08,شمال دانیال,پالایش نفت بندر عباس,
كیان,محمدی,82316012517,2018-04-07,بندر آراد,كابلهاي مخابراتي شهيد قندي,
مهديس,طلوعی,73711681968,1986-10-29,دهستان پارسا,صنعتی صبوران پلیمر,
زهرا,نوبختی,31990315439,1982-04-13,بندر مهدی,مديريت توسعه صنايع پتروشيمي,
رقيه,کرمانی,94630248671,1984-07-27,شرق مریم,صنایع پتروشیمی تخت جمشید,
سجاد,یزدی,96553888678,1981-05-04,دهستان دانيال,فرآورده های گوشتی تهران,
ثنا,اشتری,13960372067,2006-03-09,غرب مهدیه,آرد تجارت,
هانیه,نامور,17856563625,2011-08-17,غرب ماهان,داروسازی تولید دارو – سهامی خاص,
طاها,رودگر,65180686850,1991-10-23,شمال آرتين,توليد ژلاتين کپسول ايران,
ستايش,کابلی,77731610709,1982-06-26,باغات حسام,یسکو,
عليرضا,کمالی,42307775507,1996-07-18,روستای علي,کارخانجات قند قزوین,
رها,اکبر پور,54907558443,2019-04-28,استان فاطمه,داروسازی بهوزان,
اسما,عبدالمالکی,42325820820,1999-02-26,بندر مريم,گروه توسعه معادن روی ایران,
مائده,دایی,81993121038,2004-02-27,روستای نيايش,زرین شیشه مرکزی,
یگانه,ضرغامی,39913795046,1992-07-19,شرق حنانه,توسعه فناوری اطلاعات خوارزمی,
يسنا,منصوری,79558858543,1993-06-13,روستای آرمین,سوت ماشین,
ستايش,نوری,86241312862,1984-07-11,شرق محمدحسین,قاچاقچی,
امیر علی,ربانی,62500195842,2012-07-03,دهستان سبحان,بانک سینا,
پرهام,موحد,63793442886,2017-05-28,شهر مائده,آرد زر,
